total_rt,operation,air_temp,T_return(Simul),T_supply(Simul),T_return(Real),T_supply(Real),date
565.65,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",25.0,11.916210343328986,7.0,8.75,8.6,2021-06-02 17:15:00
587.95,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",24.5,11.926028315322107,7.0,8.55,8.4,2021-06-02 17:30:00
587.95,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",24.5,11.926028315322107,7.0,8.55,8.4,2021-06-02 17:45:00
597.82,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",23.5,11.9300618556701,7.0,8.6,8.5,2021-06-02 18:00:00
597.82,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",22.9,11.9300618556701,7.0,8.6,8.5,2021-06-02 18:15:00
520.56,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",22.3,11.893945092139901,7.0,8.0,7.65,2021-06-02 18:30:00
520.56,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",21.7,11.893945092139901,7.0,8.0,7.65,2021-06-02 18:45:00
452.63,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",21.5,11.853098863392665,7.0,7.65,6.8,2021-06-02 19:00:00
143.55,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",21.0,11.262251262251263,7.0,7.65,6.8,2021-06-02 19:15:00
143.55,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",20.7,11.262251262251263,13.606663698263162,7.85,8.65,2021-06-02 19:30:00
175.08,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",20.4,15.380910233844608,15.390910233844608,7.85,8.65,2021-06-02 19:45:00
170.78,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",20.5,15.163721109399077,15.183721109399077,8.05,8.9,2021-06-02 20:00:00
170.78,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",20.6,15.597406266050333,15.617406266050333,8.05,8.9,2021-06-02 20:15:00
481.65,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",20.6,15.127484066767831,15.14748406676783,8.15,7.5,2021-06-02 20:30:00
481.65,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",20.7,15.265051087506324,15.285051087506323,8.15,7.5,2021-06-02 20:45:00
481.65,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.7,15.491602427921096,15.511602427921096,11.35,12.2875,2021-06-02 21:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.6,15.530000000000003,15.550000000000002,11.35,12.2875,2021-06-02 21:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.6,15.57,15.59,11.5875,12.5375,2021-06-02 21:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.6,15.609999999999996,15.629999999999995,12.425,13.175,2021-06-02 21:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.4,15.649999999999993,15.669999999999993,12.425,13.175,2021-06-02 22:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.4,15.690000000000005,15.710000000000004,12.425,13.175,2021-06-02 22:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.5,15.73,15.75,12.5,13.3,2021-06-02 22:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.6,15.769999999999996,15.789999999999996,12.5,13.3,2021-06-02 22:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.6,15.810000000000004,15.830000000000004,12.6625,13.45,2021-06-02 23:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.6,15.850000000000001,15.870000000000001,12.6625,13.45,2021-06-02 23:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.7,15.889999999999997,15.909999999999997,12.6625,13.45,2021-06-02 23:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.5,15.929999999999994,15.949999999999994,12.75,13.6125,2021-06-02 23:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.2,15.970000000000006,15.980000000000006,12.85,13.85,2021-06-03 00:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",19.6,16.000000000000004,16.010000000000005,12.85,13.85,2021-06-03 00:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",19.4,16.030000000000005,16.040000000000006,12.8875,13.9125,2021-06-03 00:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",19.4,16.060000000000006,16.070000000000007,12.8875,13.9125,2021-06-03 00:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",19.3,16.089999999999993,16.099999999999994,12.9625,14.0375,2021-06-03 01:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",19.4,16.120000000000008,16.13000000000001,12.9625,14.0375,2021-06-03 01:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",19.5,16.149999999999995,16.159999999999997,12.9625,14.0375,2021-06-03 01:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",19.7,16.18000000000001,16.190000000000012,13.025,14.125,2021-06-03 01:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",19.8,16.209999999999997,16.22,13.0875,14.25,2021-06-03 02:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",19.8,16.24,16.25,13.0875,14.25,2021-06-03 02:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",19.8,16.27,16.28,13.0875,14.25,2021-06-03 02:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",19.8,16.299999999999997,16.31,13.1625,14.325,2021-06-03 02:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",19.9,16.33,16.34,13.2125,14.4,2021-06-03 03:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",19.7,16.36,16.37,13.2125,14.4,2021-06-03 03:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",19.8,16.39,16.400000000000002,13.2125,14.4,2021-06-03 03:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",19.9,16.42,16.430000000000003,13.275,14.4875,2021-06-03 03:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",19.8,16.450000000000003,16.460000000000004,13.375,14.575,2021-06-03 04:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",19.7,16.48,16.490000000000002,13.375,14.575,2021-06-03 04:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",19.7,16.51,16.520000000000003,13.375,14.575,2021-06-03 04:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",19.5,16.540000000000003,16.550000000000004,13.3875,14.6125,2021-06-03 04:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",18.9,16.57,16.580000000000002,13.4625,14.7375,2021-06-03 05:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",19.0,16.6,16.610000000000003,13.475,14.75,2021-06-03 05:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",19.2,16.630000000000003,16.640000000000004,13.5,14.775,2021-06-03 05:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",19.2,16.660000000000004,16.670000000000005,13.5375,14.7875,2021-06-03 05:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",19.3,16.690000000000005,16.700000000000006,13.575,14.85,2021-06-03 06:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",19.3,16.720000000000006,16.730000000000008,13.6125,14.8875,2021-06-03 06:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",19.5,16.750000000000004,16.760000000000005,13.625,14.9125,2021-06-03 06:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",19.8,16.780000000000005,16.790000000000006,13.675,14.9625,2021-06-03 06:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.1,16.810000000000006,16.820000000000007,13.7375,15.025,2021-06-03 07:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.4,16.839999999999993,16.849999999999994,13.7125,15.0125,2021-06-03 07:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.5,16.870000000000008,16.88000000000001,13.7625,15.05,2021-06-03 07:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.7,16.899999999999995,16.909999999999997,13.7875,15.0625,2021-06-03 07:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.8,16.93000000000001,16.940000000000012,13.8625,15.1,2021-06-03 08:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.8,16.959999999999997,16.97,13.875,15.1625,2021-06-03 08:15:00
481.03,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.0,15.55110075949367,9.01110075949367,12.3,9.05,2021-06-03 08:30:00
481.03,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.1,13.891797468354431,7.351797468354431,12.3,9.05,2021-06-03 08:45:00
633.69,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.8,12.29343891402715,7.0,12.1,8.1,2021-06-03 09:00:00
631.34,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.7,11.942765424365803,7.0,11.75,7.9,2021-06-03 09:15:00
631.34,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.6,11.942765424365803,7.0,11.25,7.6,2021-06-03 09:30:00
566.17,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.6,11.916456795484152,7.0,11.25,7.6,2021-06-03 09:45:00
566.17,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.5,11.916456795484152,7.0,10.15,6.8,2021-06-03 10:00:00
505.99,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.5,11.886238532110092,7.0,10.25,7.1,2021-06-03 10:15:00
505.99,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.3,11.886238532110092,7.0,9.95,7.05,2021-06-03 10:30:00
401.34,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.4,11.813646720230242,7.0,9.6,6.9,2021-06-03 10:45:00
401.34,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.5,11.813646720230242,7.0,9.65,6.95,2021-06-03 11:00:00
398.23,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.6,11.810823870500121,7.0,9.55,6.9,2021-06-03 11:15:00
378.24,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.5,11.792474344355758,7.0,9.6,6.95,2021-06-03 11:30:00
378.24,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.4,11.792474344355758,7.0,9.4,6.8,2021-06-03 11:45:00
401.88,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.1,11.81394512998682,7.0,9.55,6.9,2021-06-03 12:00:00
384.61,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.1,11.798527944111775,7.0,9.55,6.9,2021-06-03 12:15:00
384.61,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",19.0,11.798527944111775,7.0,9.55,6.9,2021-06-03 12:30:00
384.61,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",18.2,11.798527944111775,7.0,9.35,6.8,2021-06-03 12:45:00
366.16,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",18.2,11.780389084736912,7.0,9.35,6.9,2021-06-03 13:00:00
366.16,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",17.7,11.780389084736912,7.0,9.35,6.9,2021-06-03 13:15:00
366.16,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",17.8,11.780389084736912,7.0,9.35,6.9,2021-06-03 13:30:00
359.79,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",18.0,11.773945343592466,7.0,9.25,6.75,2021-06-03 13:45:00
369.17,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",17.9,11.7836507319601,7.0,9.1,6.65,2021-06-03 14:00:00
358.28,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",17.8,11.772212601571866,7.0,9.15,6.75,2021-06-03 14:15:00
358.28,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",17.4,11.772212601571866,7.0,9.15,6.75,2021-06-03 14:30:00
358.28,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",17.6,11.772212601571866,7.0,9.05,6.65,2021-06-03 14:45:00
363.64,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",18.0,11.777792378449409,7.0,9.05,6.65,2021-06-03 15:00:00
342.55,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",17.9,11.754858411993336,7.0,8.75,6.55,2021-06-03 15:15:00
342.55,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",17.9,11.754858411993336,7.0,8.75,6.55,2021-06-03 15:30:00
342.55,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",17.8,11.754858411993336,7.0,8.9,6.65,2021-06-03 15:45:00
339.61,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",17.6,11.751538891997761,7.0,8.7,6.55,2021-06-03 16:00:00
328.08,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",17.1,11.737328519855598,7.0,8.85,6.65,2021-06-03 16:15:00
328.08,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",17.0,11.737328519855598,7.0,8.85,6.65,2021-06-03 16:30:00
328.08,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",17.2,11.737328519855598,7.0,8.7,6.5,2021-06-03 16:45:00
324.96,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",17.2,11.733207052309488,7.0,8.35,6.3,2021-06-03 17:00:00
207.9,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",17.2,11.511501736111112,7.0,8.5,6.4,2021-06-03 17:15:00
207.9,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",17.3,11.511501736111112,7.0,8.5,6.4,2021-06-03 17:30:00
207.9,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",17.4,11.511501736111112,7.0,8.9,6.8,2021-06-03 17:45:00
205.33,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",17.5,11.504057907435842,7.0,8.9,6.7,2021-06-03 18:00:00
206.75,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",17.6,11.508068033144355,7.0,9.0,6.8,2021-06-03 18:15:00
206.75,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",17.6,11.508068033144355,7.0,9.0,6.8,2021-06-03 18:30:00
206.75,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",17.6,11.508068033144355,7.0,9.1,6.9,2021-06-03 18:45:00
207.19,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",17.6,11.509253211408668,7.0,9.2,7.0,2021-06-03 19:00:00
201.38,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",17.4,11.492863514718998,7.0,8.7,6.6,2021-06-03 19:15:00
201.38,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",17.4,11.492863514718998,13.950790234568814,8.7,6.6,2021-06-03 19:30:00
188.62,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",17.3,15.21988432483475,15.22988432483475,8.5,6.4,2021-06-03 19:45:00
188.62,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",17.3,15.554369688385268,15.574369688385268,8.5,6.4,2021-06-03 20:00:00
200.32,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",17.3,15.301849775784754,15.321849775784754,8.3,6.2,2021-06-03 20:15:00
192.11,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",17.3,15.169026486988846,15.189026486988846,8.1,6.0,2021-06-03 20:30:00
192.11,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",15.4,15.43335966542751,15.45335966542751,8.1,6.0,2021-06-03 20:45:00
192.11,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",15.4,15.223262081784387,15.243262081784387,8.1,6.0,2021-06-03 21:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",14.1,15.26,15.28,12.0625,13.3375,2021-06-03 21:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",14.2,15.299999999999994,15.319999999999993,12.2625,13.475,2021-06-03 21:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",14.4,15.340000000000005,15.360000000000005,12.2625,13.475,2021-06-03 21:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",14.5,15.380000000000003,15.400000000000002,12.325,13.55,2021-06-03 22:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",14.5,15.419999999999998,15.439999999999998,12.325,13.55,2021-06-03 22:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",14.5,15.459999999999996,15.479999999999995,12.4,13.6375,2021-06-03 22:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",14.3,15.500000000000004,15.520000000000003,12.4,13.6375,2021-06-03 22:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",14.0,15.54,15.559999999999999,12.475,13.75,2021-06-03 23:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",14.1,15.579999999999995,15.599999999999994,12.575,13.8,2021-06-03 23:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",14.2,15.620000000000006,15.640000000000006,12.575,13.85,2021-06-03 23:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",14.3,15.660000000000004,15.680000000000003,12.575,13.85,2021-06-03 23:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",14.3,15.7,15.709999999999999,12.5875,13.9125,2021-06-04 00:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",14.5,15.73,15.74,12.6125,13.9,2021-06-04 00:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",14.5,15.76,15.77,12.675,14.0375,2021-06-04 00:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",14.7,15.79,15.799999999999999,12.675,14.0375,2021-06-04 00:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",14.5,15.82,15.83,12.775,14.15,2021-06-04 01:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",14.4,15.850000000000001,15.860000000000001,12.8625,14.2375,2021-06-04 01:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",14.4,15.880000000000003,15.890000000000002,12.8875,14.275,2021-06-04 01:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",14.3,15.910000000000004,15.920000000000003,12.8875,14.275,2021-06-04 01:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",14.3,15.940000000000005,15.950000000000005,12.9125,14.3125,2021-06-04 02:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",14.3,15.970000000000006,15.980000000000006,12.925,14.3625,2021-06-04 02:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",14.4,16.000000000000004,16.010000000000005,13.025,14.4125,2021-06-04 02:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",14.3,16.030000000000005,16.040000000000006,13.0,14.4625,2021-06-04 02:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",14.3,16.060000000000006,16.070000000000007,13.05,14.4875,2021-06-04 03:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",14.3,16.089999999999993,16.099999999999994,13.125,14.5625,2021-06-04 03:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",14.3,16.120000000000008,16.13000000000001,13.1875,14.6375,2021-06-04 03:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",14.4,16.149999999999995,16.159999999999997,13.1875,14.6375,2021-06-04 03:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",14.3,16.18000000000001,16.190000000000012,13.2125,14.7,2021-06-04 04:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",14.3,16.209999999999997,16.22,13.3375,14.825,2021-06-04 04:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",14.2,16.24,16.25,13.3375,14.825,2021-06-04 04:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",14.1,16.27,16.28,13.3375,14.825,2021-06-04 04:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",14.0,16.299999999999997,16.31,13.3375,14.85,2021-06-04 05:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",13.9,16.33,16.34,13.3375,14.85,2021-06-04 05:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",13.8,16.36,16.37,13.4375,14.975,2021-06-04 05:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",13.7,16.39,16.400000000000002,13.4375,14.975,2021-06-04 05:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",13.8,16.42,16.430000000000003,13.4375,14.975,2021-06-04 06:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",13.9,16.450000000000003,16.460000000000004,13.525,15.05,2021-06-04 06:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",14.1,16.48,16.490000000000002,13.55,15.0875,2021-06-04 06:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",14.1,16.51,16.520000000000003,13.55,15.0875,2021-06-04 06:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",14.2,16.540000000000003,16.550000000000004,13.525,15.1125,2021-06-04 07:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",14.1,16.57,16.580000000000002,13.4625,15.2,2021-06-04 07:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",14.2,16.6,16.610000000000003,13.475,15.1625,2021-06-04 07:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",13.9,16.630000000000003,16.640000000000004,13.475,15.1625,2021-06-04 07:45:00
75.38,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",13.7,15.43851640513552,15.44851640513552,13.475,15.1625,2021-06-04 08:00:00
543.13,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",13.6,14.712780487804878,8.172780487804877,8.75,8.3,2021-06-04 08:15:00
591.41,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",13.8,13.107512081319781,6.567512081319781,9.55,9.15,2021-06-04 08:30:00
591.41,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",14.1,11.507345442426262,7.0,9.55,9.15,2021-06-04 08:45:00
591.41,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",14.4,11.927512081319778,7.0,8.95,8.55,2021-06-04 09:00:00
532.07,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",14.5,11.900073678393813,7.0,7.8,7.2,2021-06-04 09:15:00
147.48,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",15.2,11.28281068524971,7.0,7.65,8.35,2021-06-04 09:30:00
147.48,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",15.9,11.28281068524971,7.0,7.65,8.35,2021-06-04 09:45:00
163.81,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",16.1,11.35870143693454,7.0,7.75,8.45,2021-06-04 10:00:00
